"authorMeta.avatar","authorMeta.name","text","diggCount","shareCount","playCount","commentCount","videoMeta.duration","musicMeta.musicName","musicMeta.musicAuthor","musicMeta.musicOriginal","createTimeISO","webVideoUrl"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/071086fd7f80959636990da3edddccc1~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=bb027f42&x-expires=1780560000&x-signature=yiWmShlXtTpBr49in4p9fD3Fow8%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8","muna31__","Nepali New year 2083🌸 #foryoupage❤️❤️ #nariinsaree ","131","2","1773","7","15","Sayad Timro Batoma","Raju Lama","false","2026-04-13T19:39:54.000Z","https://www.tiktok.com/@muna31__/video/7628330880150310152"
"https://p16-common-sign.tiktokcdn-us.com/tos-useast2a-avt-0068-euttp/f9faa49ec6509293b87f8a21579102b2~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=da6a0040&x-expires=1780560000&x-signature=SzNuVjx9uAJBSsS%2FIC7FAfEJ%2Bko%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8","_sarda_gurung_","🪷#foryoupagе #traditional #OOTD #trends #fyppp ","3351","144","44000","15","15","original sound - musicloveprism","musicloveprism","true","2026-01-22T10:11:26.000Z","https://www.tiktok.com/@_sarda_gurung_/video/7598126471114149142"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/369aec5b6a0b0ecd11cbea6233c875f0~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=68044a96&x-expires=1780560000&x-signature=ApvaUkUKrAkOLnKjr0p5Wls2CFQ%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8","gairapiplee","नेपाली नारी ईन सारी । ","108","0","664","25","8","Fulthunge Rani","Sujan Chapagain","true","2023-04-24T15:56:51.000Z","https://www.tiktok.com/@gairapiplee/video/7225645981730163969"
"https://p16-common-sign.tiktokcdn-us.com/tos-useast8-avt-0068-tx2/773c8a40c6901a33a0046137d3d92f6d~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=ff136fc4&x-expires=1780560000&x-signature=gL3DtG9vWxjVxeo2FwYpz8QU%2BjM%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8","roshnikhadka14","साडीको सान, नेपाली पहिचान 🙏

#nariinsari #sarilover #creatirsearchinsights #traditionallook #fyp 💜✨","120","0","615","32","12","original sound","Saruhhh. 🦋💫","true","2026-05-07T00:27:35.000Z","https://www.tiktok.com/@roshnikhadka14/video/7636939921739058462"
"https://p19-common-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/81d22d6f4e033cf3b2b972359e7bc9a0~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=7201d016&x-expires=1780560000&x-signature=EC%2Frf7sVxN%2FbRE9fylAgIzGOtJk%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8","devikaksy","#teej #nariinsaari #sarilover ","176","0","846","7","14","original sound","ABC DANCE STUDIO OFFICIAL","true","2025-08-17T22:07:14.000Z","https://www.tiktok.com/@devikaksy/video/7539679376233778445"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/fa347b6540d504b846169052462f4a03~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=25462e1f&x-expires=1780560000&x-signature=G60nJLbgCz82DgKFh%2BbvDgX4sOg%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8","rabita_pathak","🥰🥰🥰

#capcut #naariinsari❤️#tiktokcanada #nepaleseincanada🇨🇦 #nepal #nepalimuser #fyp #foryou #usacanada #tiktokusa ","95","0","542","6","6","Zehnaseeb","Chinmayi, Shekhar Ravjiani","false","2023-11-22T00:17:28.000Z","https://www.tiktok.com/@rabita_pathak/video/7304073936847850770"
"https://p16-common-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/f7caee2bca17182b981c662b7358f26b~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=da4590b9&x-expires=1780560000&x-signature=YaI0try1g4WiucOqDTFvbnRmDfY%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8","lamichhanelalita","#CapCut Naari & सारी #tiktoknepal❤️❤️❤️🇳🇵🇳🇵🇳🇵_foryourpage ","50","0","394","3","14","Tapai Pani Saree Launu Hudo Raixa","Saughat Sharma","false","2024-03-04T21:59:50.000Z","https://www.tiktok.com/@lamichhanelalita/video/7342631257710300459"
"https://p19-common-sign.tiktokcdn-us.com/tos-useast8-avt-0068-tx2/1ce0e9f374ef4f336e5442f3e68dcfcc~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=334d436b&x-expires=1780560000&x-signature=bfr%2FK4HVJCKuNDj7zCK3ZtrpZM4%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8","sony_2068","#foryoupage❤️❤️ #fypシ゚viral #tiktokreels #likes #keeploving❤️ #keepsupporting #naariinsari💛🌟🙈 #growmyaccountシ💝 #🇳🇵❤️🙏❤️🇳🇵 #🥰👸🏻💕🦋 ","122","0","680","36","13","saathiya","⁉️","true","2024-09-07T03:35:27.000Z","https://www.tiktok.com/@sony_2068/video/7411739677293579563"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/591b063cda0d27e77d16bfedfaf0861e~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=991bbe7d&x-expires=1780560000&x-signature=PVvlL79QTHlHOEDqDww3Ake45js%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8","babitachitrakar50","😍#fyp #foryoupage❤️❤️ #nariinsare ","154","0","679","4","15","original sound","@SalmanKhan27nepcom2","true","2025-03-08T17:03:26.000Z","https://www.tiktok.com/@babitachitrakar50/video/7479485404526267666"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/70e21c44a16bc662e22e335cbacfa043~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=c5c2aeb6&x-expires=1780560000&x-signature=IL%2FLG2iKd2K0okRDczl4u0p%2B0ak%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8","abishekbist60","एउटा असल नारीलाई सुन्दर रूप भन्दा पनि सुन्दर मन भएको पुरूष नै प्यारो लाग्छ ✅#nepalicaption ❤️‍🩹#fyppppppppppppppppppppppp #foryoupage#nepalimuser #foryoupageofficiall ","7852","693","81500","223","9","original sound - Budha Subba Digital","Budha Subba Digital","true","2026-03-25T02:30:45.000Z","https://www.tiktok.com/@abishekbist60/video/7621015036772830472"
