"authorMeta.avatar","authorMeta.name","text","diggCount","shareCount","playCount","commentCount","videoMeta.duration","musicMeta.musicName","musicMeta.musicAuthor","musicMeta.musicOriginal","createTimeISO","webVideoUrl"
"https://p19-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/48f91d5e95002c14bea6f50c1152522e~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=53bcdc2a&x-expires=1780563600&x-signature=34BIgtJsYeHmAe4wF7efffa%2FX94%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8","katy.luxx","Turn heads from sunset to sunrise. ✨
The Queen Of Spades mini dress delivers bold festival energy, a flattering fit, and effortless confidence for every rave, party, or summer event.

#TikTokShop
#FestivalFashion
#RaveOutfit
#MiniDress
#OOTD","127","3","477","13","20","Solitude - Slowed","juno & blindheart","false","2026-05-31T16:37:39.000Z","https://www.tiktok.com/@katy.luxx/video/7646096011277913376"
"https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/7365959380635910149~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=a34ea57d&x-expires=1780563600&x-signature=xMm6xugc64AVsnJmNZcfj7CzlJs%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8","aislingkavanagh_","this was sooo easy to do! Do you want a tutorial?  🧵🪡  #upcycledfashion #forbiddenfruit #festivalseason #festivaloutfitinspo #thriftflip ","297","1","2731","10","14","original sound","☆","true","2026-06-01T20:17:35.000Z","https://www.tiktok.com/@aislingkavanagh_/video/7646523755279240470"
"https://p19-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/3f5088a208c785677029a0a6f00cf1e9~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=97263fbf&x-expires=1780563600&x-signature=i2JgIZ9azHxvXZkoAyE6BHO%2FXIc%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8",".cherishwatson","wearing a size M 
#festivaloutfitinspo #festivalfashion ","14","0","145","0","13","Retake (Remix)","gabriawll","false","2026-06-02T06:27:16.000Z","https://www.tiktok.com/@.cherishwatson/video/7646680780344806678"
"https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/58d179d1f00b94bebbe20cc3b89f77d6~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=9c3ae509&x-expires=1780563600&x-signature=TUcS3nNro%2BU0snkHD5go%2FGFrMVo%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8","blurredlines.uk","Jaw on the FLOOR 😱✨🪩 The most insane outfit for summer festivals & Ibiza 🌴 Launching Sunday 7th June @ 6:00pm 🫶🏻 #ibizaoutfits #ibizaoutfitinspo #ibiza2026 #festivaloutfitinspo ","9192","1299","88200","25","8","original sound","dee ✧˚ ⁷","true","2026-06-01T16:47:37.000Z","https://www.tiktok.com/@blurredlines.uk/video/7646469639614254339"
"https://p19-common-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/a5e66d4f9b90b9ae6ff58d023a3efc24~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=135e4c64&x-expires=1780563600&x-signature=uobkw80S%2Fru61oWtcgdR%2BUtRd58%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8","thejamijones","My fav outfit from @Lightning in a Bottle ✨ Wearing @OrdinarySelenophile🪬🌈🦋🍄🕉️ pants/vest, @Enchanted Wings necklace🫶🏼 #festivalfashion #beauthentic #plurlife ","43","1","470","5","18","Wild Things - Remix","Alessia Cara","false","2026-06-01T19:43:24.000Z","https://www.tiktok.com/@thejamijones/video/7646514868979371277"
"https://p16-common-sign.tiktokcdn-us.com/tos-useast8-avt-0068-tx2/4e96149537863a2b9c86a1c11f1594b0~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=bb5bb79c&x-expires=1780563600&x-signature=RHyVYNbYYxMi74RSyRo9tsaFCTk%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8","paulinekayy","The best part about festivals are the 15 outfits sprawled across the floor and everyone scrambling to get to the bus when it was supposed to leave 20 minutes ago #projectglow #festivaloutfit #dc #raveoutfit ","96","2","1000","6","12","Alejandro","Bread Beatz","false","2026-06-01T19:43:28.000Z","https://www.tiktok.com/@paulinekayy/video/7646514893054643486"
"https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/fc0ef524cb94c446a2d287b414063292~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=ff1140ff&x-expires=1780563600&x-signature=6TAW5yYMoLh0%2B5sYzLyE3%2BsqmZ8%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8","manon.ayliffe","so excited ","528","8","5712","12","13","Jeff Sorkowitz Too Deep unreleased","Jeff Sorkowitz","true","2026-06-01T21:51:43.000Z","https://www.tiktok.com/@manon.ayliffe/video/7646548008695270678"
"https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/54add638947a76266ce706b64a34bd46~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=a17df908&x-expires=1780563600&x-signature=kIFsG2md7VnqrTLGy7u4r3k%2Fdfw%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8","dandarko","The best festival outfit inspo | AD #end #endclothing #festivaloutfit #streetwearfashion @END. ","40","2","548","1","34","original sound","Darko","true","2026-05-27T15:54:01.000Z","https://www.tiktok.com/@dandarko/video/7644600402624777494"
"https://p19-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/90b85653576d02ad220b10b6225d4eb3~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=8b437cbc&x-expires=1780563600&x-signature=ge%2BQeRs9Wv6MZTziodW%2FWAxmCmg%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8","catarina.janex","I mean if you want something cute AND comfy for @Download Festival, you need to check out @mesh cult 🔥 | alt underwear 🖤

Necklace: @Luna Amatores 
Skirt: @Hell Bunny 
Harness: @KILLSTAR 

🏷️: #festivalfashion #metalfestival #altfashion #alternativefashion #downloadfestival ","486","10","14600","11","9","原聲","mycatso_cute","true","2026-04-21T18:08:48.000Z","https://www.tiktok.com/@catarina.janex/video/7631276084981452054"
"https://p19-common-sign.tiktokcdn-us.com/tos-useast8-avt-0068-tx2/bc7932fb5b4b1da48348b28bafe46435~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=c14f4bc7&x-expires=1780563600&x-signature=mGhPCeP2Cy9%2BcscipeqWI8pNTYs%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8","graisonjean","EEK! YAY! here’s my haul for cma fest this wknd in nash😚😚😚😚 

#cmafest  #countrymusic #nashville #haul #outfit ","74","3","1810","6","277","original sound","GRAISON","true","2026-06-01T23:55:30.000Z","https://www.tiktok.com/@graisonjean/video/7646579891072159007"
