"authorMeta.avatar","authorMeta.name","text","diggCount","shareCount","playCount","commentCount","videoMeta.duration","musicMeta.musicName","musicMeta.musicAuthor","musicMeta.musicOriginal","createTimeISO","webVideoUrl"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/bdf90d45b1a001297d349be06d4d3849~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=99d11c0d&x-expires=1780560000&x-signature=lv9jxve1wA5PWDEAT0obsKd6AfY%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5","explore_nepal0","Nepali women be looking extra beautiful in their cultural attire 🇳🇵❤️ (part - 3)
#ghaledress #thakalidress #sunuwardress #maithilidress #bishwokarmadress ","26800","640","579200","256","20","original sound","Nepali Sansar 🇳🇵","true","2026-02-16T04:06:26.000Z","https://www.tiktok.com/@explore_nepal0/video/7607309559316761874"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/bdf90d45b1a001297d349be06d4d3849~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=99d11c0d&x-expires=1780560000&x-signature=lv9jxve1wA5PWDEAT0obsKd6AfY%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5","explore_nepal0","Nepali women look extra beautiful in their own cultural dress ❤️🇳🇵✨️#Tamangdress #Newardress #Thakuridress #Tharudress #Sherpadress ","15000","432","310000","127","21","original sound","Nepali Sansar 🇳🇵","true","2026-02-14T12:30:02.000Z","https://www.tiktok.com/@explore_nepal0/video/7606697164617665799"
"https://p16-common-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/8e0357ca7ecd6e5fb683195afcdc8222~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=e0dea657&x-expires=1780560000&x-signature=0unYjnkuDslQiVQ6wqw3rqBatSs%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5","aubree.higgins","These pieces deserve their own momentssss #haul #ethnicclothing #nepalhaul #clothinghaul ","38","0","689","2","124","original sound","Anusha Higgins","true","2026-04-07T17:38:07.000Z","https://www.tiktok.com/@aubree.higgins/video/7626072949505772813"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/357e1ecd912077029e84d000e4f3a04e~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=be710e63&x-expires=1780560000&x-signature=D0yZp3njoQcQH7p%2Bp6oiIZZ6MQU%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5","hangxame","Nepali Cultural Dress according to Caste Part - 2 #hangxa #tamangdress #raidress #nepalidress #nepaliculture @Ashika Tamang @Balen ","18500","1376","383000","824","62","Music From East Nepal 2.0 Flute Version","Anxmus Music","false","2026-05-20T10:26:40.000Z","https://www.tiktok.com/@hangxame/video/7641918470484970760"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/bdf90d45b1a001297d349be06d4d3849~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=99d11c0d&x-expires=1780560000&x-signature=lv9jxve1wA5PWDEAT0obsKd6AfY%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5","explore_nepal0","Proof that Nepali boys look extra better in their cultural attires! there're more than 120 ethnic communities residing in the country 🇳🇵. 

(Plus : We're extremely sorry for those communities whose cultural attire haven't been mentioned in the video, this problem often arises due to the lack of proper and trustable sources, Every audience are free to send their clips on their cultural attire on our D.M without any hesitation, Our team will be glad for the help) 🙏🏻🇳🇵
#Magar #Gurung #Tamang #Kirat #Newar ","3485","161","74100","20","18","original sound","Nepali Sansar 🇳🇵","true","2026-04-12T13:02:37.000Z","https://www.tiktok.com/@explore_nepal0/video/7627857418449374471"
"https://p16-common-sign.tiktokcdn-us.com/tos-useast8-avt-0068-tx2/154760c0692d6fe3fce4a2a701d72c8b~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=bc737c4c&x-expires=1780560000&x-signature=STpmdcwvU9NJdFw5KI7mOeOQ%2FR0%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5","pahiranhouseohio","A perfect yellow & green Kurti for the mehendi function✨🌙💚  
Size 34-42

#90skurthi #kurtiset #nepaliwedding #nepalitiktok #foryoupage @Pema ","3768","1096","118500","50","28","Maine Payal Hai Chhankai","Falguni Pathak","false","2026-05-21T17:29:37.000Z","https://www.tiktok.com/@pahiranhouseohio/video/7642398519415819550"
"https://p19-common-sign.tiktokcdn-us.com/tos-useast8-avt-0068-tx2/84a58078f7bab7e7366a36801c072112~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=7d55dd10&x-expires=1780560000&x-signature=dGJSabXEeSz%2BgyLXwfWblJUcfYg%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5","bobbaaloverrrrr","Rooted in pure tradition ✨
This Thakali outfit reflects timeless culture, elegance, and heritage in its truest form ❤️
Every detail carries meaning… feeling proud and deeply connected to my roots 🇳🇵 

#nepaliculture #nepalitiktok #nepalistyle #thakali #ethnicwear ","4131","839","30200","143","19","Pure Love (Instrumental)","MAICO","false","2026-03-29T04:05:54.000Z","https://www.tiktok.com/@bobbaaloverrrrr/video/7622523839913774366"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/357e1ecd912077029e84d000e4f3a04e~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=be710e63&x-expires=1780560000&x-signature=D0yZp3njoQcQH7p%2Bp6oiIZZ6MQU%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5","hangxame","Nepali Cultural Dress according to Caste Part -1  🙏🙏❤️❤️#hangxa #limbudress #raidress #newaridress #tamangdress @Ashika Tamang @कुसल लिmबु ","16500","1455","428000","613","62","Music From East Nepal 2.0 Flute Version","Anxmus Music","false","2026-05-19T11:40:08.000Z","https://www.tiktok.com/@hangxame/video/7641566307699264775"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/7322444559760719873~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=e753de93&x-expires=1780560000&x-signature=rZFHt2A7i8Tnc9w33LxpJsOWq1Y%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5","thekathmandupost","For Nepalis abroad, fashion becomes a language of culture","158","4","5705","0","46","original sound - The Kathmandu Post","The Kathmandu Post","true","2026-04-29T13:31:06.000Z","https://www.tiktok.com/@thekathmandupost/video/7634173213706046741"
"https://p19-common-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/c32b63b371a4e3c2d52d2c31a369f184~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=b37407a2&x-expires=1780560000&x-signature=xdjzS96BaGoM0fz%2FR%2BbBkIMhZF0%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5","kanchibabyx","“Nepali fashion doesn’t have an identity”. I read this comment recently and thought to myself? Bffr! Yes we do! 

Fashion is universal, south asian fashion even more. I feel like we get listed as “desi” all the time even though we’re not, as a Nepali the influence is there but so is tibet, china, mongolia etc. But i do think we all each have our identities. And im here to show a part of it <3 

Coming soon.

#nepali #nepalifashion #nepalibrand #southasianfashion #southasian ","191","13","5690","46","28","Chura Liya Hai Tumne - Knockwell Remix","Knockwell & Asha Bhosle & Mohammed Rafi","false","2026-05-01T17:30:13.000Z","https://www.tiktok.com/@kanchibabyx/video/7634976855447096589"
